case_id,valid_time,MW_AC
404352,2026-07-20 10:00:00,0.20926405
406923,2026-07-20 10:00:00,3.6479673
406921,2026-07-20 10:00:00,2.922459
406924,2026-07-20 10:00:00,3.5105836
407037,2026-07-20 10:00:00,0.19399321
407053,2026-07-20 10:00:00,0.027898658
406918,2026-07-20 10:00:00,2.748205
406922,2026-07-20 10:00:00,2.7725782
407026,2026-07-20 10:00:00,0.23456988
407009,2026-07-20 10:00:00,0.14271614
407010,2026-07-20 10:00:00,0.14271614
407028,2026-07-20 10:00:00,0.07828712
407029,2026-07-20 10:00:00,0.0789807
403722,2026-07-20 10:00:00,0.02573054
403726,2026-07-20 10:00:00,0.023692923
403365,2026-07-20 10:00:00,0.26723045
403727,2026-07-20 10:00:00,0.026118862
403742,2026-07-20 10:00:00,0.027465614
403301,2026-07-20 10:00:00,0.073954396
403302,2026-07-20 10:00:00,0.055268876
404591,2026-07-20 10:00:00,0.10866124
403300,2026-07-20 10:00:00,0.14494808
403299,2026-07-20 10:00:00,0.14799565
404592,2026-07-20 10:00:00,0.13532491
403672,2026-07-20 10:00:00,3.1156254
403670,2026-07-20 10:00:00,0.051073674
404051,2026-07-20 10:00:00,1.464932
404295,2026-07-20 10:00:00,5.0
404293,2026-07-20 10:00:00,0.050823856
407027,2026-07-20 10:00:00,0.1529966
401995,2026-07-20 10:00:00,0.052442875
403721,2026-07-20 10:00:00,0.026118862
403732,2026-07-20 10:00:00,0.02187039
403841,2026-07-20 10:00:00,0.3967773
407017,2026-07-20 10:00:00,0.06882332
406919,2026-07-20 10:00:00,3.2737904
406920,2026-07-20 10:00:00,0.18802637
407011,2026-07-20 10:00:00,0.032925304
407001,2026-07-20 10:00:00,0.49917766
406241,2026-07-20 10:00:00,0.5460649
402885,2026-07-20 10:00:00,0.044095337
403731,2026-07-20 10:00:00,0.025712255
406904,2026-07-20 10:00:00,0.65365785
403730,2026-07-20 10:00:00,0.023690155
403482,2026-07-20 10:00:00,0.0493078
403074,2026-07-20 10:00:00,0.73899233
402506,2026-07-20 10:00:00,0.04957386
402507,2026-07-20 10:00:00,0.12548317
406071,2026-07-20 10:00:00,0.06679592
405976,2026-07-20 10:00:00,0.02506582
405979,2026-07-20 10:00:00,0.15740372
406909,2026-07-20 10:00:00,2.0641491
404915,2026-07-20 10:00:00,3.4935017
401934,2026-07-20 10:00:00,1.5514612
403046,2026-07-20 10:00:00,0.05026785
403368,2026-07-20 10:00:00,0.34250006
403369,2026-07-20 10:00:00,0.49611634
403417,2026-07-20 10:00:00,0.17820148
406726,2026-07-20 10:00:00,1.1855313
405728,2026-07-20 10:00:00,0.92666334
406766,2026-07-20 10:00:00,2.593508
406767,2026-07-20 10:00:00,1.713899
402257,2026-07-20 10:00:00,0.024244193
406703,2026-07-20 10:00:00,0.040972643
407471,2026-07-20 10:00:00,0.0746669
407510,2026-07-20 10:00:00,0.13213985
406611,2026-07-20 10:00:00,0.037468873
405017,2026-07-20 10:00:00,0.04391512
406610,2026-07-20 10:00:00,0.099521235
407405,2026-07-20 10:00:00,0.08162065
407409,2026-07-20 10:00:00,0.055884156
