case_id,valid_time,MW_AC
400011,2026-07-11 00:00:00,2.5
407013,2026-07-11 00:00:00,0.15731366
404351,2026-07-11 00:00:00,0.20644517
404352,2026-07-11 00:00:00,0.70534366
404336,2026-07-11 00:00:00,0.15068562
404988,2026-07-11 00:00:00,0.5186329
406923,2026-07-11 00:00:00,0.05279331
407041,2026-07-11 00:00:00,11.9
406921,2026-07-11 00:00:00,0.8003061
406924,2026-07-11 00:00:00,0.05112109
407037,2026-07-11 00:00:00,0.034577135
406910,2026-07-11 00:00:00,1.0
407046,2026-07-11 00:00:00,1.0
407047,2026-07-11 00:00:00,1.0
407056,2026-07-11 00:00:00,1.0
407002,2026-07-11 00:00:00,2.3066304
407053,2026-07-11 00:00:00,0.16606079
406918,2026-07-11 00:00:00,0.70798653
406922,2026-07-11 00:00:00,0.047726255
406917,2026-07-11 00:00:00,1.0
406932,2026-07-11 00:00:00,2.391787
407026,2026-07-11 00:00:00,0.06521992
405467,2026-07-11 00:00:00,0.7165336
403022,2026-07-11 00:00:00,0.08949841
404731,2026-07-11 00:00:00,1.1008091
402533,2026-07-11 00:00:00,0.37548164
404478,2026-07-11 00:00:00,0.4109064
407009,2026-07-11 00:00:00,0.035931338
407010,2026-07-11 00:00:00,0.035931338
407028,2026-07-11 00:00:00,0.026392993
407029,2026-07-11 00:00:00,0.028592903
407003,2026-07-11 00:00:00,2.9031172
407025,2026-07-11 00:00:00,2.834121
406894,2026-07-11 00:00:00,0.89188313
403744,2026-07-11 00:00:00,1.0
406225,2026-07-11 00:00:00,0.96
404088,2026-07-11 00:00:00,0.2115975
403021,2026-07-11 00:00:00,0.013904263
403446,2026-07-11 00:00:00,0.19984247
405534,2026-07-11 00:00:00,0.7087867
404569,2026-07-11 00:00:00,0.019664148
404555,2026-07-11 00:00:00,0.045570835
403722,2026-07-11 00:00:00,0.0178157
404719,2026-07-11 00:00:00,2.0
404720,2026-07-11 00:00:00,0.3047215
407055,2026-07-11 00:00:00,0.6256076
405526,2026-07-11 00:00:00,1.0
402344,2026-07-11 00:00:00,2.8094544
403708,2026-07-11 00:00:00,0.3192434
405855,2026-07-11 00:00:00,1.0
403726,2026-07-11 00:00:00,0.014613331
404675,2026-07-11 00:00:00,1.6032236
402316,2026-07-11 00:00:00,0.7994297
403706,2026-07-11 00:00:00,0.3191176
404471,2026-07-11 00:00:00,1.0
403427,2026-07-11 00:00:00,1.0
403426,2026-07-11 00:00:00,1.0
403419,2026-07-11 00:00:00,1.0
405464,2026-07-11 00:00:00,0.7206582
403677,2026-07-11 00:00:00,0.19118115
403404,2026-07-11 00:00:00,0.3708579
403421,2026-07-11 00:00:00,1.0
403019,2026-07-11 00:00:00,0.054951474
403365,2026-07-11 00:00:00,0.74039954
403367,2026-07-11 00:00:00,1.2970113
403370,2026-07-11 00:00:00,1.312714
403935,2026-07-11 00:00:00,0.6781156
403936,2026-07-11 00:00:00,0.55904263
403727,2026-07-11 00:00:00,0.015313678
404350,2026-07-11 00:00:00,2.0
405592,2026-07-11 00:00:00,0.0532404
403742,2026-07-11 00:00:00,0.012535963
403301,2026-07-11 00:00:00,0.04227081
403302,2026-07-11 00:00:00,0.013076625
404591,2026-07-11 00:00:00,0.0642193
403300,2026-07-11 00:00:00,0.0700443
403299,2026-07-11 00:00:00,0.0708015
404592,2026-07-11 00:00:00,0.07117108
403672,2026-07-11 00:00:00,0.6815828
403326,2026-07-11 00:00:00,0.04454236
403670,2026-07-11 00:00:00,0.029736834
404051,2026-07-11 00:00:00,0.5123185
404295,2026-07-11 00:00:00,0.2914524
404293,2026-07-11 00:00:00,0.04194982
407033,2026-07-11 00:00:00,0.012518752
407040,2026-07-11 00:00:00,19.9
407027,2026-07-11 00:00:00,0.020770634
401995,2026-07-11 00:00:00,0.03098051
403447,2026-07-11 00:00:00,1.344
403015,2026-07-11 00:00:00,0.10976154
403035,2026-07-11 00:00:00,0.07468149
404563,2026-07-11 00:00:00,0.09039186
405404,2026-07-11 00:00:00,1.2066538
403721,2026-07-11 00:00:00,0.015313678
404226,2026-07-11 00:00:00,0.22048777
403732,2026-07-11 00:00:00,0.013489229
403841,2026-07-11 00:00:00,0.7113288
406839,2026-07-11 00:00:00,2.4
406786,2026-07-11 00:00:00,0.64763653
402535,2026-07-11 00:00:00,0.8579432
405772,2026-07-11 00:00:00,0.95778954
405798,2026-07-11 00:00:00,0.040086653
407017,2026-07-11 00:00:00,0.0014255638
406919,2026-07-11 00:00:00,0.89226806
406920,2026-07-11 00:00:00,0.06672266
407011,2026-07-11 00:00:00,0.05459314
407001,2026-07-11 00:00:00,2.621614
406241,2026-07-11 00:00:00,2.1726964
406240,2026-07-11 00:00:00,0.170935
404936,2026-07-11 00:00:00,0.96
404893,2026-07-11 00:00:00,2.5
402358,2026-07-11 00:00:00,1.8410622
404140,2026-07-11 00:00:00,1.92
402885,2026-07-11 00:00:00,0.024914894
405381,2026-07-11 00:00:00,0.043021165
406775,2026-07-11 00:00:00,0.84593856
403731,2026-07-11 00:00:00,0.014724095
406197,2026-07-11 00:00:00,2.784
402164,2026-07-11 00:00:00,1.2972623
403730,2026-07-11 00:00:00,0.013539459
403892,2026-07-11 00:00:00,0.28060138
403482,2026-07-11 00:00:00,3.054874
406777,2026-07-11 00:00:00,0.41175866
402432,2026-07-11 00:00:00,2.399313
402822,2026-07-11 00:00:00,4.8
402827,2026-07-11 00:00:00,5.0
402167,2026-07-11 00:00:00,1.2425671
402433,2026-07-11 00:00:00,1.6423504
402431,2026-07-11 00:00:00,0.81990355
406851,2026-07-11 00:00:00,0.9
403272,2026-07-11 00:00:00,1.3788764
403173,2026-07-11 00:00:00,1.0
404253,2026-07-11 00:00:00,0.2988172
406061,2026-07-11 00:00:00,1.0
403759,2026-07-11 00:00:00,1.8
403273,2026-07-11 00:00:00,1.1488988
403275,2026-07-11 00:00:00,2.3359027
402991,2026-07-11 00:00:00,0.109535225
403074,2026-07-11 00:00:00,0.65963244
402506,2026-07-11 00:00:00,0.024772894
402507,2026-07-11 00:00:00,0.069111004
401979,2026-07-11 00:00:00,1.7373226
402751,2026-07-11 00:00:00,1.3056779
402994,2026-07-11 00:00:00,2.6759474
404250,2026-07-11 00:00:00,0.18629575
404252,2026-07-11 00:00:00,0.23760685
406071,2026-07-11 00:00:00,0.02059279
404673,2026-07-11 00:00:00,2.0
405533,2026-07-11 00:00:00,0.59564185
404963,2026-07-11 00:00:00,1.5041214
403993,2026-07-11 00:00:00,0.3234038
405976,2026-07-11 00:00:00,0.23338057
405979,2026-07-11 00:00:00,0.6769048
406868,2026-07-11 00:00:00,3.0
406867,2026-07-11 00:00:00,3.0
406870,2026-07-11 00:00:00,10.0
404892,2026-07-11 00:00:00,2.5
402434,2026-07-11 00:00:00,2.2439764
403179,2026-07-11 00:00:00,0.03698022
402347,2026-07-11 00:00:00,0.9955778
402148,2026-07-11 00:00:00,0.909034
405434,2026-07-11 00:00:00,0.40539968
406776,2026-07-11 00:00:00,44.912987
406909,2026-07-11 00:00:00,0.43793824
406845,2026-07-11 00:00:00,0.1724765
404432,2026-07-11 00:00:00,0.23120944
404657,2026-07-11 00:00:00,34.566223
405844,2026-07-11 00:00:00,1.4660075
406785,2026-07-11 00:00:00,0.9574808
405695,2026-07-11 00:00:00,0.7140632
405653,2026-07-11 00:00:00,0.6686301
402166,2026-07-11 00:00:00,0.4998806
403020,2026-07-11 00:00:00,0.04711036
404915,2026-07-11 00:00:00,0.059585012
404213,2026-07-11 00:00:00,1.4329995
404037,2026-07-11 00:00:00,1.0
405969,2026-07-11 00:00:00,1.8321263
402770,2026-07-11 00:00:00,1.9637886
402877,2026-07-11 00:00:00,0.23583788
403297,2026-07-11 00:00:00,0.18934543
404266,2026-07-11 00:00:00,0.0060113813
403279,2026-07-11 00:00:00,30.0
403634,2026-07-11 00:00:00,0.4114199
404729,2026-07-11 00:00:00,0.81150186
403596,2026-07-11 00:00:00,1.5
402378,2026-07-11 00:00:00,1.2
403274,2026-07-11 00:00:00,0.91114914
401934,2026-07-11 00:00:00,1.1310622
403346,2026-07-11 00:00:00,0.4677693
404235,2026-07-11 00:00:00,4.0
403332,2026-07-11 00:00:00,1.0
404477,2026-07-11 00:00:00,0.0845125
402858,2026-07-11 00:00:00,0.015429273
402859,2026-07-11 00:00:00,0.017814629
403046,2026-07-11 00:00:00,0.0673854
403369,2026-07-11 00:00:00,0.7290384
403371,2026-07-11 00:00:00,1.3812116
403372,2026-07-11 00:00:00,3.0284195
403417,2026-07-11 00:00:00,0.061325695
406726,2026-07-11 00:00:00,0.0370179
401893,2026-07-11 00:00:00,1.5
405728,2026-07-11 00:00:00,0.43565264
406766,2026-07-11 00:00:00,0.54967916
406767,2026-07-11 00:00:00,0.34633058
403893,2026-07-11 00:00:00,1.0
405913,2026-07-11 00:00:00,1.0
403861,2026-07-11 00:00:00,1.894633
404784,2026-07-11 00:00:00,2.0751696
402527,2026-07-11 00:00:00,5.0
402050,2026-07-11 00:00:00,0.86507255
402257,2026-07-11 00:00:00,0.01447709
402149,2026-07-11 00:00:00,1.0
405455,2026-07-11 00:00:00,80.0
406692,2026-07-11 00:00:00,0.05165805
406831,2026-07-11 00:00:00,2.9
406832,2026-07-11 00:00:00,2.9
406833,2026-07-11 00:00:00,3.0
403767,2026-07-11 00:00:00,2.5
405307,2026-07-11 00:00:00,0.79172283
403960,2026-07-11 00:00:00,1.6
406693,2026-07-11 00:00:00,0.100128904
406703,2026-07-11 00:00:00,0.02389197
406738,2026-07-11 00:00:00,0.32414418
407471,2026-07-11 00:00:00,0.014279824
407362,2026-07-11 00:00:00,2.4318724
406516,2026-07-11 00:00:00,150.5
407459,2026-07-11 00:00:00,5.0
406601,2026-07-11 00:00:00,5.0
406611,2026-07-11 00:00:00,0.04637041
407374,2026-07-11 00:00:00,1.7317657
407534,2026-07-11 00:00:00,0.12891208
407077,2026-07-11 00:00:00,0.13990717
407078,2026-07-11 00:00:00,1.5809197
407079,2026-07-11 00:00:00,0.10862731
407080,2026-07-11 00:00:00,0.108616516
407092,2026-07-11 00:00:00,0.005027349
407469,2026-07-11 00:00:00,150.0
407088,2026-07-11 00:00:00,1.6885977
405017,2026-07-11 00:00:00,0.014558869
406610,2026-07-11 00:00:00,0.080059886
407405,2026-07-11 00:00:00,0.09968807
407409,2026-07-11 00:00:00,0.05383084
407095,2026-07-11 00:00:00,0.042942327
406585,2026-07-11 00:00:00,0.9751856
407182,2026-07-11 00:00:00,0.05698608
407331,2026-07-11 00:00:00,3.6217341
407287,2026-07-11 00:00:00,1.0
407366,2026-07-11 00:00:00,1.6185786
406434,2026-07-11 00:00:00,0.034953915
407577,2026-07-11 00:00:00,0.013586317
406606,2026-07-11 00:00:00,2.790596
407063,2026-07-11 00:00:00,0.21818054
407074,2026-07-11 00:00:00,0.022985341
407090,2026-07-11 00:00:00,2.68576
407185,2026-07-11 00:00:00,0.21810172
407304,2026-07-11 00:00:00,0.19785796
407311,2026-07-11 00:00:00,2.8187628
407384,2026-07-11 00:00:00,1.5477196
407385,2026-07-11 00:00:00,1.5650994
407387,2026-07-11 00:00:00,2.8125992
407506,2026-07-11 00:00:00,1.8751564
407508,2026-07-11 00:00:00,1.7309154
407520,2026-07-11 00:00:00,1.0462797
407443,2026-07-11 00:00:00,5.0
406597,2026-07-11 00:00:00,0.22213565
407494,2026-07-11 00:00:00,2.1521356
407345,2026-07-11 00:00:00,2.5
407289,2026-07-11 00:00:00,3.0
406623,2026-07-11 00:00:00,2.0
406575,2026-07-11 00:00:00,0.31819123
406912,2026-07-11 00:00:00,8.429171
406933,2026-07-11 00:00:00,8.170353
406503,2026-07-11 00:00:00,1.8103801
407139,2026-07-11 00:00:00,0.5505145
407087,2026-07-11 00:00:00,2.362815
407093,2026-07-11 00:00:00,0.069842905
407167,2026-07-11 00:00:00,2.0
407140,2026-07-11 00:00:00,0.051187832
407234,2026-07-11 00:00:00,0.030975148
407152,2026-07-11 00:00:00,0.5306255
406428,2026-07-11 00:00:00,1.3727099
407143,2026-07-11 00:00:00,0.031606223
406454,2026-07-11 00:00:00,20.0
406990,2026-07-11 00:00:00,0.5956352
406420,2026-07-11 00:00:00,0.02362689
406432,2026-07-11 00:00:00,0.016999874
407243,2026-07-11 00:00:00,2.1636453
406408,2026-07-11 00:00:00,0.2255739
406400,2026-07-11 00:00:00,0.20084779
406913,2026-07-11 00:00:00,2.5
407233,2026-07-11 00:00:00,0.030974723
406915,2026-07-11 00:00:00,306.0
406914,2026-07-11 00:00:00,8.149599
406546,2026-07-11 00:00:00,0.014881364
400531,2026-07-11 00:00:00,1.5
406587,2026-07-11 00:00:00,0.060570225
404644,2026-07-11 00:00:00,0.0591473
405783,2026-07-11 00:00:00,0.13521472
406551,2026-07-11 00:00:00,0.19903015
406498,2026-07-11 00:00:00,1.7339008
407131,2026-07-11 00:00:00,0.07612459
407166,2026-07-11 00:00:00,1.4774694
407268,2026-07-11 00:00:00,0.40427127
406488,2026-07-11 00:00:00,0.015877899
406518,2026-07-11 00:00:00,0.95775074
406529,2026-07-11 00:00:00,0.017173333
406535,2026-07-11 00:00:00,0.062166028
407228,2026-07-11 00:00:00,1.3142674
406973,2026-07-11 00:00:00,9.855039
406436,2026-07-11 00:00:00,0.0035010935
406520,2026-07-11 00:00:00,0.020494506
407239,2026-07-11 00:00:00,0.33959106
407253,2026-07-11 00:00:00,3.5897233
407273,2026-07-11 00:00:00,1.4415658
407282,2026-07-11 00:00:00,110.59142
404831,2026-07-11 00:00:00,0.7791714
400472,2026-07-11 00:00:00,0.10080011
406584,2026-07-11 00:00:00,0.60205936
404493,2026-07-11 00:00:00,0.33333364
406443,2026-07-11 00:00:00,0.48746106
406412,2026-07-11 00:00:00,2.0
401799,2026-07-11 00:00:00,0.19905667
407030,2026-07-11 00:00:00,0.14125416
400413,2026-07-11 00:00:00,2.4
407504,2026-07-11 00:00:00,0.63476056
407007,2026-07-11 00:00:00,1.5974132
407245,2026-07-11 00:00:00,0.011849807
407244,2026-07-11 00:00:00,0.011849848
407543,2026-07-11 00:00:00,0.02358884
406963,2026-07-11 00:00:00,0.26136738
406964,2026-07-11 00:00:00,0.26136962
407514,2026-07-11 00:00:00,0.008351622
407538,2026-07-11 00:00:00,0.04491062
407532,2026-07-11 00:00:00,0.64130986
407515,2026-07-11 00:00:00,0.36175412
407502,2026-07-11 00:00:00,0.041435745
407501,2026-07-11 00:00:00,0.21353866
407498,2026-07-11 00:00:00,0.25779828
407490,2026-07-11 00:00:00,0.09556456
407360,2026-07-11 00:00:00,0.12093942
407355,2026-07-11 00:00:00,0.14078285
407351,2026-07-11 00:00:00,0.2797535
407314,2026-07-11 00:00:00,27.115055
407179,2026-07-11 00:00:00,47.368496
407332,2026-07-11 00:00:00,5.946971
406998,2026-07-11 00:00:00,6.6282773
407342,2026-07-11 00:00:00,59.997295
407549,2026-07-11 00:00:00,0.29556882
406970,2026-07-11 00:00:00,17.750437
407284,2026-07-11 00:00:00,8.152244
406941,2026-07-11 00:00:00,14.742222
406991,2026-07-11 00:00:00,0.022195457
407531,2026-07-11 00:00:00,0.04310194
407537,2026-07-11 00:00:00,0.013203352
407539,2026-07-11 00:00:00,0.07674467
407540,2026-07-11 00:00:00,0.07674344
406976,2026-07-11 00:00:00,0.116343945
407130,2026-07-11 00:00:00,8.754381
407208,2026-07-11 00:00:00,1.1973593
407262,2026-07-11 00:00:00,10.87305
407270,2026-07-11 00:00:00,0.28741756
407290,2026-07-11 00:00:00,0.21460253
407333,2026-07-11 00:00:00,0.21256408
407291,2026-07-11 00:00:00,0.25280648
407309,2026-07-11 00:00:00,0.21207309
407343,2026-07-11 00:00:00,0.28327182
407354,2026-07-11 00:00:00,0.23694965
407480,2026-07-11 00:00:00,0.26982203
407488,2026-07-11 00:00:00,0.28930306
406961,2026-07-11 00:00:00,0.16261421
406930,2026-07-11 00:00:00,0.1875729
406987,2026-07-11 00:00:00,0.097848885
406994,2026-07-11 00:00:00,0.036154058
407020,2026-07-11 00:00:00,0.034600396
407021,2026-07-11 00:00:00,0.034600224
407023,2026-07-11 00:00:00,0.10090881
407058,2026-07-11 00:00:00,0.089565136
407099,2026-07-11 00:00:00,0.11283586
407107,2026-07-11 00:00:00,0.13799056
407221,2026-07-11 00:00:00,0.14838357
407359,2026-07-11 00:00:00,0.020312026
407364,2026-07-11 00:00:00,17.13879
407263,2026-07-11 00:00:00,9.027694
407218,2026-07-11 00:00:00,1.3787541
407272,2026-07-11 00:00:00,10.980327
406937,2026-07-11 00:00:00,1.1396071
407261,2026-07-11 00:00:00,54.435917
407271,2026-07-11 00:00:00,1.6228158
407119,2026-07-11 00:00:00,0.39282054
407347,2026-07-11 00:00:00,0.68735677
407487,2026-07-11 00:00:00,0.64375156
406931,2026-07-11 00:00:00,94.49143
407132,2026-07-11 00:00:00,87.09918
406995,2026-07-11 00:00:00,1.9835565
407171,2026-07-11 00:00:00,127.76288
407363,2026-07-11 00:00:00,1.8926159
407465,2026-07-11 00:00:00,0.645717
406996,2026-07-11 00:00:00,160.85
406999,2026-07-11 00:00:00,39.515682
407005,2026-07-11 00:00:00,2.3197222
407006,2026-07-11 00:00:00,1.4419731
406986,2026-07-11 00:00:00,119.09187
407113,2026-07-11 00:00:00,5.9392533
407059,2026-07-11 00:00:00,1.6840556
407180,2026-07-11 00:00:00,104.368675
407495,2026-07-11 00:00:00,2.0937297
407248,2026-07-11 00:00:00,65.00551
407207,2026-07-11 00:00:00,7.2889485
407491,2026-07-11 00:00:00,64.9448
401800,2026-07-11 00:00:00,0.031411927
407358,2026-07-11 00:00:00,2.1
407357,2026-07-11 00:00:00,4.2
407124,2026-07-11 00:00:00,0.026209215
407249,2026-07-11 00:00:00,3.6391985
407451,2026-07-11 00:00:00,2.8087301
407370,2026-07-11 00:00:00,1.8135701
407382,2026-07-11 00:00:00,1.2988281
407383,2026-07-11 00:00:00,2.1384597
407204,2026-07-11 00:00:00,0.04098065
407305,2026-07-11 00:00:00,0.05104004
407065,2026-07-11 00:00:00,0.20363516
407481,2026-07-11 00:00:00,2.9314406
407303,2026-07-11 00:00:00,0.16352512
407507,2026-07-11 00:00:00,0.32737434
400010,2026-07-11 00:00:00,0.012174645
407286,2026-07-11 00:00:00,1.4
407112,2026-07-11 00:00:00,0.2248739
407568,2026-07-11 00:00:00,0.066916555
407060,2026-07-11 00:00:00,8.3
406630,2026-07-11 00:00:00,1.0930047
406435,2026-07-11 00:00:00,0.021261591
406507,2026-07-11 00:00:00,0.014298141
406492,2026-07-11 00:00:00,0.21046631
406561,2026-07-11 00:00:00,0.17270991
406565,2026-07-11 00:00:00,0.1934387
407160,2026-07-11 00:00:00,2.3819013
407328,2026-07-11 00:00:00,1.3
406479,2026-07-11 00:00:00,2.4
401287,2026-07-11 00:00:00,0.08952178
407219,2026-07-11 00:00:00,1.4489595
406519,2026-07-11 00:00:00,0.02546716
406537,2026-07-11 00:00:00,0.055001184
407169,2026-07-11 00:00:00,0.5179945
407225,2026-07-11 00:00:00,6.9070067
400241,2026-07-11 00:00:00,0.34743685
406521,2026-07-11 00:00:00,0.04114972
405416,2026-07-11 00:00:00,0.009027895
406496,2026-07-11 00:00:00,3.1
400776,2026-07-11 00:00:00,0.09821103
401900,2026-07-11 00:00:00,0.022194035
400613,2026-07-11 00:00:00,0.050332274
405924,2026-07-11 00:00:00,0.0057625705
405117,2026-07-11 00:00:00,0.05257254
407032,2026-07-11 00:00:00,0.06817475
403847,2026-07-11 00:00:00,13.634978
405382,2026-07-11 00:00:00,0.042118873
406088,2026-07-11 00:00:00,2.88
403666,2026-07-11 00:00:00,2.2
406617,2026-07-11 00:00:00,2.700638
400008,2026-07-11 00:00:00,2.1086504
406651,2026-07-11 00:00:00,0.043285336
407462,2026-07-11 00:00:00,2.1798904
407463,2026-07-11 00:00:00,1.3905311
407561,2026-07-11 00:00:00,0.010768586
407420,2026-07-11 00:00:00,2.2198703
407045,2026-07-11 00:00:00,10.0
406925,2026-07-11 00:00:00,150.0
403305,2026-07-11 00:00:00,0.07125035
403306,2026-07-11 00:00:00,0.067016326
406153,2026-07-11 00:00:00,0.058967806
407240,2026-07-11 00:00:00,0.5034803
406942,2026-07-11 00:00:00,19.296
406517,2026-07-11 00:00:00,206.4
406483,2026-07-11 00:00:00,96.0
406513,2026-07-11 00:00:00,0.046668883
403140,2026-07-11 00:00:00,5.0
406515,2026-07-11 00:00:00,0.011172301
404990,2026-07-11 00:00:00,0.0034429054
404847,2026-07-11 00:00:00,3.0
407353,2026-07-11 00:00:00,1.0
407486,2026-07-11 00:00:00,0.7603401
406629,2026-07-11 00:00:00,1.0
406632,2026-07-11 00:00:00,1.0
406633,2026-07-11 00:00:00,4.0
406634,2026-07-11 00:00:00,4.0
406635,2026-07-11 00:00:00,1.0
406636,2026-07-11 00:00:00,1.0
406638,2026-07-11 00:00:00,1.0
407038,2026-07-11 00:00:00,100.0
407190,2026-07-11 00:00:00,100.0
407423,2026-07-11 00:00:00,1.0
407437,2026-07-11 00:00:00,4.5900927
407436,2026-07-11 00:00:00,2.0
407441,2026-07-11 00:00:00,1.0
407445,2026-07-11 00:00:00,1.0
407449,2026-07-11 00:00:00,1.0
407450,2026-07-11 00:00:00,1.0
407454,2026-07-11 00:00:00,0.9049018
407460,2026-07-11 00:00:00,1.0
406599,2026-07-11 00:00:00,4.8
406622,2026-07-11 00:00:00,0.50336033
407034,2026-07-11 00:00:00,0.08303451
407035,2026-07-11 00:00:00,0.06674315
407176,2026-07-11 00:00:00,0.03361472
407541,2026-07-11 00:00:00,0.25491244
406527,2026-07-11 00:00:00,0.028913371
406982,2026-07-11 00:00:00,0.33345857
407535,2026-07-11 00:00:00,0.21728218
407536,2026-07-11 00:00:00,0.21728234
407043,2026-07-11 00:00:00,4.808612
407042,2026-07-11 00:00:00,3.0284157
400005,2026-07-11 00:00:00,0.0321622
407100,2026-07-11 00:00:00,0.14455393
407101,2026-07-11 00:00:00,0.14455958
407085,2026-07-11 00:00:00,0.035474207
407154,2026-07-11 00:00:00,1.6547635
407550,2026-07-11 00:00:00,0.3821265
407511,2026-07-11 00:00:00,0.021962268
407512,2026-07-11 00:00:00,0.021962268
407492,2026-07-11 00:00:00,2.0
407310,2026-07-11 00:00:00,0.20974514
407288,2026-07-11 00:00:00,0.012300838
407424,2026-07-11 00:00:00,1.0
