case_id,valid_time,MW_AC
404352,2026-07-17 10:00:00,0.053131524
406923,2026-07-17 10:00:00,3.7927296
406921,2026-07-17 10:00:00,3.0806365
406924,2026-07-17 10:00:00,3.6557333
407037,2026-07-17 10:00:00,0.18922564
407053,2026-07-17 10:00:00,0.08327947
406918,2026-07-17 10:00:00,2.8884406
406922,2026-07-17 10:00:00,2.8844705
407026,2026-07-17 10:00:00,0.2389017
407009,2026-07-17 10:00:00,0.16210267
407010,2026-07-17 10:00:00,0.16210267
407028,2026-07-17 10:00:00,0.07705731
407029,2026-07-17 10:00:00,0.07694594
407025,2026-07-17 10:00:00,0.0749718
404555,2026-07-17 10:00:00,0.015841752
403722,2026-07-17 10:00:00,0.03017092
403726,2026-07-17 10:00:00,0.027382607
403365,2026-07-17 10:00:00,0.07960294
403367,2026-07-17 10:00:00,0.026688227
403370,2026-07-17 10:00:00,0.20418946
403727,2026-07-17 10:00:00,0.03042256
403742,2026-07-17 10:00:00,0.03111582
403301,2026-07-17 10:00:00,0.08515301
403302,2026-07-17 10:00:00,0.054680612
404591,2026-07-17 10:00:00,0.12577339
403300,2026-07-17 10:00:00,0.1642622
403299,2026-07-17 10:00:00,0.16866174
404592,2026-07-17 10:00:00,0.15371864
403672,2026-07-17 10:00:00,3.1656594
403326,2026-07-17 10:00:00,0.03409327
403670,2026-07-17 10:00:00,0.059375253
404051,2026-07-17 10:00:00,1.4744352
404295,2026-07-17 10:00:00,5.0
404293,2026-07-17 10:00:00,0.061804727
407033,2026-07-17 10:00:00,0.009742406
407027,2026-07-17 10:00:00,0.14699137
401995,2026-07-17 10:00:00,0.06098561
403721,2026-07-17 10:00:00,0.03042256
403732,2026-07-17 10:00:00,0.025276251
403841,2026-07-17 10:00:00,0.042923503
407017,2026-07-17 10:00:00,0.07771749
406919,2026-07-17 10:00:00,3.419833
406920,2026-07-17 10:00:00,0.18454345
407011,2026-07-17 10:00:00,0.045814835
407001,2026-07-17 10:00:00,1.2954099
406241,2026-07-17 10:00:00,1.1596179
402885,2026-07-17 10:00:00,0.050706204
405381,2026-07-17 10:00:00,0.012682672
403731,2026-07-17 10:00:00,0.030123258
406904,2026-07-17 10:00:00,0.4413556
403730,2026-07-17 10:00:00,0.027762301
403482,2026-07-17 10:00:00,0.86579245
403074,2026-07-17 10:00:00,0.29074612
402506,2026-07-17 10:00:00,0.056400258
402507,2026-07-17 10:00:00,0.1437024
406071,2026-07-17 10:00:00,0.07573035
405976,2026-07-17 10:00:00,0.0400105
405979,2026-07-17 10:00:00,0.110734254
406909,2026-07-17 10:00:00,2.164249
404915,2026-07-17 10:00:00,3.6274128
404266,2026-07-17 10:00:00,0.0050997464
401934,2026-07-17 10:00:00,1.5265652
402858,2026-07-17 10:00:00,0.017801004
403046,2026-07-17 10:00:00,0.058588117
403368,2026-07-17 10:00:00,0.16738327
403369,2026-07-17 10:00:00,0.045182183
403417,2026-07-17 10:00:00,0.20283993
406726,2026-07-17 10:00:00,1.4431611
405728,2026-07-17 10:00:00,0.79602945
406766,2026-07-17 10:00:00,2.7453487
406767,2026-07-17 10:00:00,1.8149183
402257,2026-07-17 10:00:00,0.028415233
406703,2026-07-17 10:00:00,0.04785369
407471,2026-07-17 10:00:00,0.08193738
407510,2026-07-17 10:00:00,0.17072041
406611,2026-07-17 10:00:00,0.049165476
405017,2026-07-17 10:00:00,0.056201298
406610,2026-07-17 10:00:00,0.120543584
407405,2026-07-17 10:00:00,0.1210643
407409,2026-07-17 10:00:00,0.07198823
406585,2026-07-17 10:00:00,2.8569908
407182,2026-07-17 10:00:00,0.12992418
407331,2026-07-17 10:00:00,12.636418
406606,2026-07-17 10:00:00,0.73239356
407311,2026-07-17 10:00:00,0.030921403
407384,2026-07-17 10:00:00,1.3525387
407385,2026-07-17 10:00:00,1.3011633
407387,2026-07-17 10:00:00,1.2449378
407506,2026-07-17 10:00:00,2.0504966
407508,2026-07-17 10:00:00,1.8906844
407520,2026-07-17 10:00:00,1.2239105
406575,2026-07-17 10:00:00,0.571579
406428,2026-07-17 10:00:00,3.2295642
407143,2026-07-17 10:00:00,0.11100374
407243,2026-07-17 10:00:00,2.3708758
406587,2026-07-17 10:00:00,0.15213539
404644,2026-07-17 10:00:00,0.20982055
406488,2026-07-17 10:00:00,0.03156579
406518,2026-07-17 10:00:00,3.2108262
406529,2026-07-17 10:00:00,0.056720085
406535,2026-07-17 10:00:00,0.2106429
407228,2026-07-17 10:00:00,2.273793
406584,2026-07-17 10:00:00,2.8568645
407051,2026-07-17 10:00:00,0.09534578
407030,2026-07-17 10:00:00,0.05238746
407245,2026-07-17 10:00:00,0.016160548
407244,2026-07-17 10:00:00,0.0161606
407543,2026-07-17 10:00:00,0.03488578
406991,2026-07-17 10:00:00,0.14082104
406994,2026-07-17 10:00:00,0.019930763
407020,2026-07-17 10:00:00,0.08176144
407021,2026-07-17 10:00:00,0.08176114
407023,2026-07-17 10:00:00,0.0914417
407099,2026-07-17 10:00:00,0.079203695
407107,2026-07-17 10:00:00,0.049623583
407359,2026-07-17 10:00:00,0.025128257
406591,2026-07-17 10:00:00,0.16567223
407124,2026-07-17 10:00:00,0.015097252
407204,2026-07-17 10:00:00,2.6569533
407305,2026-07-17 10:00:00,0.11321684
401287,2026-07-17 10:00:00,0.13055769
406519,2026-07-17 10:00:00,0.08328852
406537,2026-07-17 10:00:00,0.1489019
407169,2026-07-17 10:00:00,2.4327407
406458,2026-07-17 10:00:00,0.4208591
406521,2026-07-17 10:00:00,0.029561508
401900,2026-07-17 10:00:00,0.08858225
407032,2026-07-17 10:00:00,0.17193712
406651,2026-07-17 10:00:00,0.04997445
407462,2026-07-17 10:00:00,0.21519402
407463,2026-07-17 10:00:00,0.25719282
407561,2026-07-17 10:00:00,0.4590942
407420,2026-07-17 10:00:00,0.25817764
406652,2026-07-17 10:00:00,0.13112977
403305,2026-07-17 10:00:00,0.16740946
403306,2026-07-17 10:00:00,0.1553711
406153,2026-07-17 10:00:00,0.06160352
407240,2026-07-17 10:00:00,0.71403867
406513,2026-07-17 10:00:00,0.02345349
406515,2026-07-17 10:00:00,0.03153499
404990,2026-07-17 10:00:00,0.016417475
406622,2026-07-17 10:00:00,0.12026054
407034,2026-07-17 10:00:00,0.092760146
407035,2026-07-17 10:00:00,0.09984313
407176,2026-07-17 10:00:00,0.05276027
407541,2026-07-17 10:00:00,0.087118395
406527,2026-07-17 10:00:00,0.051406514
406621,2026-07-17 10:00:00,0.46241987
406548,2026-07-17 10:00:00,0.05535159
407211,2026-07-17 10:00:00,0.080789134
407410,2026-07-17 10:00:00,0.110797554
407412,2026-07-17 10:00:00,0.0749648
407197,2026-07-17 10:00:00,0.1403705
406589,2026-07-17 10:00:00,0.16139664
407209,2026-07-17 10:00:00,1.8184223
407181,2026-07-17 10:00:00,3.4978442
407192,2026-07-17 10:00:00,1.7329116
407194,2026-07-17 10:00:00,1.2468878
407199,2026-07-17 10:00:00,1.0641336
407200,2026-07-17 10:00:00,2.0334716
407205,2026-07-17 10:00:00,2.7352166
407206,2026-07-17 10:00:00,2.2135406
407210,2026-07-17 10:00:00,0.04736934
407341,2026-07-17 10:00:00,2.5
407381,2026-07-17 10:00:00,0.29400694
407476,2026-07-17 10:00:00,1.4662379
407477,2026-07-17 10:00:00,1.4252281
407500,2026-07-17 10:00:00,0.22629532
407566,2026-07-17 10:00:00,0.036123008
407544,2026-07-17 10:00:00,3.0695748
407564,2026-07-17 10:00:00,0.042514693
406431,2026-07-17 10:00:00,0.012612102
406602,2026-07-17 10:00:00,0.07893328
406608,2026-07-17 10:00:00,0.06629301
406609,2026-07-17 10:00:00,0.08012106
406613,2026-07-17 10:00:00,0.0153399445
406614,2026-07-17 10:00:00,0.015340146
407061,2026-07-17 10:00:00,2.4484012
407071,2026-07-17 10:00:00,0.096940525
407187,2026-07-17 10:00:00,0.12167908
407390,2026-07-17 10:00:00,1.8254035
407312,2026-07-17 10:00:00,0.029970162
407313,2026-07-17 10:00:00,0.06712118
407391,2026-07-17 10:00:00,1.4495836
407392,2026-07-17 10:00:00,0.9127016
407399,2026-07-17 10:00:00,0.07752156
407407,2026-07-17 10:00:00,1.261415
407415,2026-07-17 10:00:00,0.09581175
407418,2026-07-17 10:00:00,1.1050531
407464,2026-07-17 10:00:00,0.08710265
407509,2026-07-17 10:00:00,2.0924842
406464,2026-07-17 10:00:00,0.46660152
407523,2026-07-17 10:00:00,0.117153645
406541,2026-07-17 10:00:00,0.020497898
406576,2026-07-17 10:00:00,0.5635978
406467,2026-07-17 10:00:00,2.0102541
406469,2026-07-17 10:00:00,0.78347075
406470,2026-07-17 10:00:00,1.7001705
406545,2026-07-17 10:00:00,0.037957843
406550,2026-07-17 10:00:00,0.044116717
407293,2026-07-17 10:00:00,0.14054187
407319,2026-07-17 10:00:00,0.0315428
407320,2026-07-17 10:00:00,0.099551104
407321,2026-07-17 10:00:00,0.028997563
407323,2026-07-17 10:00:00,0.028713757
406569,2026-07-17 10:00:00,2.8884838
406536,2026-07-17 10:00:00,0.37785333
406539,2026-07-17 10:00:00,0.19662473
406540,2026-07-17 10:00:00,0.20370893
406553,2026-07-17 10:00:00,0.16759758
406579,2026-07-17 10:00:00,3.4649587
407162,2026-07-17 10:00:00,0.29684484
406506,2026-07-17 10:00:00,0.15980127
407254,2026-07-17 10:00:00,0.1784512
406457,2026-07-17 10:00:00,0.5385945
406547,2026-07-17 10:00:00,0.056423027
406554,2026-07-17 10:00:00,0.11003603
407574,2026-07-17 10:00:00,0.017915415
406349,2026-07-17 10:00:00,0.08483499
401708,2026-07-17 10:00:00,0.06306784
403181,2026-07-17 10:00:00,0.02480665
404819,2026-07-17 10:00:00,0.04475395
406485,2026-07-17 10:00:00,0.19987552
406532,2026-07-17 10:00:00,0.16158336
406966,2026-07-17 10:00:00,0.23766845
407147,2026-07-17 10:00:00,0.25020716
407019,2026-07-17 10:00:00,0.2252946
407164,2026-07-17 10:00:00,0.041918993
406528,2026-07-17 10:00:00,0.051406514
406471,2026-07-17 10:00:00,1.1305292
406465,2026-07-17 10:00:00,4.8697977
407022,2026-07-17 10:00:00,4.1678348
406571,2026-07-17 10:00:00,2.3301108
406368,2026-07-17 10:00:00,0.6783516
405912,2026-07-17 10:00:00,0.48780912
402095,2026-07-17 10:00:00,0.1906383
405782,2026-07-17 10:00:00,0.06613199
404307,2026-07-17 10:00:00,0.065115795
406653,2026-07-17 10:00:00,0.045055956
407292,2026-07-17 10:00:00,0.07978921
401079,2026-07-17 10:00:00,0.069494635
402677,2026-07-17 10:00:00,0.051996928
404601,2026-07-17 10:00:00,0.04648557
401695,2026-07-17 10:00:00,0.036601868
402676,2026-07-17 10:00:00,0.04487983
402930,2026-07-17 10:00:00,0.048309132
401103,2026-07-17 10:00:00,0.099380605
405559,2026-07-17 10:00:00,0.37896287
405812,2026-07-17 10:00:00,3.008056
403865,2026-07-17 10:00:00,0.0142319
403866,2026-07-17 10:00:00,0.04318255
403507,2026-07-17 10:00:00,0.024361908
402176,2026-07-17 10:00:00,0.033255816
407069,2026-07-17 10:00:00,0.034103014
407123,2026-07-17 10:00:00,0.035173595
401070,2026-07-17 10:00:00,0.054566287
404825,2026-07-17 10:00:00,0.5985901
403939,2026-07-17 10:00:00,2.310269
402761,2026-07-17 10:00:00,0.022516824
402646,2026-07-17 10:00:00,0.06561986
402260,2026-07-17 10:00:00,0.05412593
403725,2026-07-17 10:00:00,0.063696064
406111,2026-07-17 10:00:00,2.1572037
407018,2026-07-17 10:00:00,0.13196772
402635,2026-07-17 10:00:00,0.31573507
403048,2026-07-17 10:00:00,0.058588117
405519,2026-07-17 10:00:00,0.029419333
406509,2026-07-17 10:00:00,0.014066278
400712,2026-07-17 10:00:00,0.032327738
403863,2026-07-17 10:00:00,0.02869734
400399,2026-07-17 10:00:00,0.291309
406598,2026-07-17 10:00:00,0.17186707
407421,2026-07-17 10:00:00,1.0118383
407558,2026-07-17 10:00:00,0.04370352
407560,2026-07-17 10:00:00,0.1450154
406499,2026-07-17 10:00:00,0.03228567
406500,2026-07-17 10:00:00,0.17683126
404029,2026-07-17 10:00:00,0.14806333
404028,2026-07-17 10:00:00,0.08757972
404395,2026-07-17 10:00:00,0.26982167
403475,2026-07-17 10:00:00,0.1753082
406117,2026-07-17 10:00:00,0.104063496
406734,2026-07-17 10:00:00,1.0920247
406140,2026-07-17 10:00:00,0.06684528
405785,2026-07-17 10:00:00,0.69680864
402978,2026-07-17 10:00:00,0.14195599
404461,2026-07-17 10:00:00,0.14605126
406524,2026-07-17 10:00:00,0.44628865
404650,2026-07-17 10:00:00,0.6736094
403940,2026-07-17 10:00:00,2.3907928
405259,2026-07-17 10:00:00,2.1093836
404042,2026-07-17 10:00:00,0.52678823
406079,2026-07-17 10:00:00,0.17292537
403357,2026-07-17 10:00:00,3.3341432
403989,2026-07-17 10:00:00,0.64650524
405756,2026-07-17 10:00:00,0.23440938
404382,2026-07-17 10:00:00,0.17752428
