case_id,valid_time,MW_AC
407013,2026-07-09 12:00:00,4.0
404351,2026-07-09 12:00:00,2.0
404352,2026-07-09 12:00:00,2.0
404336,2026-07-09 12:00:00,2.0
404988,2026-07-09 12:00:00,0.506551
406923,2026-07-09 12:00:00,4.9
406921,2026-07-09 12:00:00,4.9
406924,2026-07-09 12:00:00,4.9
407037,2026-07-09 12:00:00,3.4755359
406910,2026-07-09 12:00:00,1.0
407046,2026-07-09 12:00:00,0.9822262
407047,2026-07-09 12:00:00,0.928887
407056,2026-07-09 12:00:00,0.38800603
407002,2026-07-09 12:00:00,4.0
407053,2026-07-09 12:00:00,2.9772968
406918,2026-07-09 12:00:00,4.5
406922,2026-07-09 12:00:00,4.0
406917,2026-07-09 12:00:00,1.0
406932,2026-07-09 12:00:00,4.8
407026,2026-07-09 12:00:00,0.47483057
405467,2026-07-09 12:00:00,0.696001
403022,2026-07-09 12:00:00,1.1928374
404731,2026-07-09 12:00:00,4.705518
402533,2026-07-09 12:00:00,0.15191887
404478,2026-07-09 12:00:00,0.13082838
407012,2026-07-09 12:00:00,0.5419761
407009,2026-07-09 12:00:00,0.78363734
407010,2026-07-09 12:00:00,0.7836561
407028,2026-07-09 12:00:00,1.5459483
407029,2026-07-09 12:00:00,1.5452882
407003,2026-07-09 12:00:00,5.0
407025,2026-07-09 12:00:00,5.0
406894,2026-07-09 12:00:00,1.6796426
403744,2026-07-09 12:00:00,1.0
406225,2026-07-09 12:00:00,0.7546768
404088,2026-07-09 12:00:00,2.0
403021,2026-07-09 12:00:00,1.1982002
403446,2026-07-09 12:00:00,0.4758921
405534,2026-07-09 12:00:00,0.6236377
404569,2026-07-09 12:00:00,0.9811378
404555,2026-07-09 12:00:00,1.3693255
403722,2026-07-09 12:00:00,0.8116525
404720,2026-07-09 12:00:00,0.16858819
407055,2026-07-09 12:00:00,0.66124856
405526,2026-07-09 12:00:00,1.0
402344,2026-07-09 12:00:00,1.9130594
403708,2026-07-09 12:00:00,0.18592788
405855,2026-07-09 12:00:00,0.76337415
404089,2026-07-09 12:00:00,2.0
403726,2026-07-09 12:00:00,0.7249859
404675,2026-07-09 12:00:00,0.020889193
402316,2026-07-09 12:00:00,0.29391634
403706,2026-07-09 12:00:00,0.18589887
404471,2026-07-09 12:00:00,0.14609192
403427,2026-07-09 12:00:00,1.0
403426,2026-07-09 12:00:00,1.0
403419,2026-07-09 12:00:00,1.0
405464,2026-07-09 12:00:00,0.68479514
403677,2026-07-09 12:00:00,0.16026378
403404,2026-07-09 12:00:00,0.12498449
403421,2026-07-09 12:00:00,1.0
403019,2026-07-09 12:00:00,1.1541576
403365,2026-07-09 12:00:00,2.0
403367,2026-07-09 12:00:00,2.0
403370,2026-07-09 12:00:00,2.0
403935,2026-07-09 12:00:00,2.0
403936,2026-07-09 12:00:00,2.0
403727,2026-07-09 12:00:00,0.71534234
404350,2026-07-09 12:00:00,2.0
405592,2026-07-09 12:00:00,1.802684
403742,2026-07-09 12:00:00,0.69799775
403301,2026-07-09 12:00:00,2.1042805
403302,2026-07-09 12:00:00,1.3636193
404591,2026-07-09 12:00:00,3.1525629
403300,2026-07-09 12:00:00,3.966152
403299,2026-07-09 12:00:00,4.156884
404592,2026-07-09 12:00:00,3.9257534
403672,2026-07-09 12:00:00,4.3
403326,2026-07-09 12:00:00,5.0
403670,2026-07-09 12:00:00,1.6568255
404051,2026-07-09 12:00:00,2.6582582
404295,2026-07-09 12:00:00,5.0
404293,2026-07-09 12:00:00,1.5627905
407033,2026-07-09 12:00:00,1.728
407027,2026-07-09 12:00:00,2.7285228
401995,2026-07-09 12:00:00,1.5253253
403447,2026-07-09 12:00:00,1.0320473
403015,2026-07-09 12:00:00,1.4482057
403035,2026-07-09 12:00:00,1.041991
404563,2026-07-09 12:00:00,1.1926519
405404,2026-07-09 12:00:00,2.3
403721,2026-07-09 12:00:00,0.7884047
401820,2026-07-09 12:00:00,7.9081454
404226,2026-07-09 12:00:00,0.06510692
403732,2026-07-09 12:00:00,0.6691342
403841,2026-07-09 12:00:00,2.0
406839,2026-07-09 12:00:00,0.6758036
406786,2026-07-09 12:00:00,74.5
402535,2026-07-09 12:00:00,0.8060076
405798,2026-07-09 12:00:00,0.8262323
407017,2026-07-09 12:00:00,1.9724622
406919,2026-07-09 12:00:00,4.9
406920,2026-07-09 12:00:00,3.9246976
407011,2026-07-09 12:00:00,1.3263953
407001,2026-07-09 12:00:00,4.4
406241,2026-07-09 12:00:00,4.992
406240,2026-07-09 12:00:00,1.8136084
