case_id,valid_time,MW_AC
400011,2026-07-04 00:00:00,2.5
407013,2026-07-04 00:00:00,2.6019104
404351,2026-07-04 00:00:00,2.0
404352,2026-07-04 00:00:00,0.018442763
404336,2026-07-04 00:00:00,0.032723803
404988,2026-07-04 00:00:00,0.5347686
406923,2026-07-04 00:00:00,0.5903341
407041,2026-07-04 00:00:00,11.9
406921,2026-07-04 00:00:00,0.7283991
406924,2026-07-04 00:00:00,0.5515158
407037,2026-07-04 00:00:00,0.04610372
406910,2026-07-04 00:00:00,1.0
407046,2026-07-04 00:00:00,1.0
407047,2026-07-04 00:00:00,1.0
407056,2026-07-04 00:00:00,1.0
407002,2026-07-04 00:00:00,1.6056979
406918,2026-07-04 00:00:00,0.70333797
406922,2026-07-04 00:00:00,0.63299155
406917,2026-07-04 00:00:00,1.0
406932,2026-07-04 00:00:00,2.4575412
407026,2026-07-04 00:00:00,0.086015075
405467,2026-07-04 00:00:00,0.7380654
404731,2026-07-04 00:00:00,0.05854535
402533,2026-07-04 00:00:00,0.373695
404478,2026-07-04 00:00:00,0.41383263
407012,2026-07-04 00:00:00,0.13432659
407028,2026-07-04 00:00:00,0.030304423
407029,2026-07-04 00:00:00,0.032136597
407003,2026-07-04 00:00:00,2.0219936
407025,2026-07-04 00:00:00,0.105810694
406894,2026-07-04 00:00:00,1.1050785
403744,2026-07-04 00:00:00,1.0
406225,2026-07-04 00:00:00,0.96
403446,2026-07-04 00:00:00,0.96
405534,2026-07-04 00:00:00,0.7282816
403722,2026-07-04 00:00:00,0.019673953
404719,2026-07-04 00:00:00,2.0
404720,2026-07-04 00:00:00,0.013531597
407055,2026-07-04 00:00:00,0.649905
405526,2026-07-04 00:00:00,1.0
402344,2026-07-04 00:00:00,2.8837345
403708,2026-07-04 00:00:00,0.31234184
405855,2026-07-04 00:00:00,1.0
404089,2026-07-04 00:00:00,2.0
403726,2026-07-04 00:00:00,0.016659196
404675,2026-07-04 00:00:00,0.19796559
402316,2026-07-04 00:00:00,0.2444898
403706,2026-07-04 00:00:00,0.31221315
404471,2026-07-04 00:00:00,1.0
403427,2026-07-04 00:00:00,1.0
403426,2026-07-04 00:00:00,0.100389235
403419,2026-07-04 00:00:00,1.0
405464,2026-07-04 00:00:00,0.7499178
403677,2026-07-04 00:00:00,0.44520774
403404,2026-07-04 00:00:00,0.37193054
403421,2026-07-04 00:00:00,1.0
403019,2026-07-04 00:00:00,0.111384824
403365,2026-07-04 00:00:00,0.2291486
403367,2026-07-04 00:00:00,1.169754
403370,2026-07-04 00:00:00,1.365541
403935,2026-07-04 00:00:00,2.0
403936,2026-07-04 00:00:00,2.0
403727,2026-07-04 00:00:00,0.017329374
404350,2026-07-04 00:00:00,2.0
405592,2026-07-04 00:00:00,2.0
403742,2026-07-04 00:00:00,0.013938882
403301,2026-07-04 00:00:00,0.047187373
403302,2026-07-04 00:00:00,0.018202437
404591,2026-07-04 00:00:00,0.0715409
403300,2026-07-04 00:00:00,0.07693003
403299,2026-07-04 00:00:00,0.078711756
404592,2026-07-04 00:00:00,0.07975095
403672,2026-07-04 00:00:00,0.8609832
403670,2026-07-04 00:00:00,0.033702668
404051,2026-07-04 00:00:00,0.76080716
404295,2026-07-04 00:00:00,0.57051307
404293,2026-07-04 00:00:00,0.045435514
407040,2026-07-04 00:00:00,19.9
407027,2026-07-04 00:00:00,0.029996999
401995,2026-07-04 00:00:00,0.034799546
403447,2026-07-04 00:00:00,1.344
403015,2026-07-04 00:00:00,0.12285888
403035,2026-07-04 00:00:00,0.08305066
404563,2026-07-04 00:00:00,0.1011779
405404,2026-07-04 00:00:00,1.2080648
403721,2026-07-04 00:00:00,0.017329374
401820,2026-07-04 00:00:00,2.9142034
404226,2026-07-04 00:00:00,1.0
403732,2026-07-04 00:00:00,0.015377719
403841,2026-07-04 00:00:00,0.24035497
