case_id,valid_time,MW_AC
407013,2026-06-23 18:00:00,4.0
404351,2026-06-23 18:00:00,2.0
404352,2026-06-23 18:00:00,0.83783644
404336,2026-06-23 18:00:00,2.0
404988,2026-06-23 18:00:00,0.09753574
406923,2026-06-23 18:00:00,0.08852484
407041,2026-06-23 18:00:00,11.9
406921,2026-06-23 18:00:00,2.2630532
406924,2026-06-23 18:00:00,0.17237766
407037,2026-06-23 18:00:00,0.49332625
407046,2026-06-23 18:00:00,0.14698797
407047,2026-06-23 18:00:00,0.9872134
407056,2026-06-23 18:00:00,0.33421618
407002,2026-06-23 18:00:00,1.9262698
407053,2026-06-23 18:00:00,2.3117647
406918,2026-06-23 18:00:00,4.5
406922,2026-06-23 18:00:00,0.3907739
406917,2026-06-23 18:00:00,0.65898854
406932,2026-06-23 18:00:00,3.7508385
407026,2026-06-23 18:00:00,0.01835287
403022,2026-06-23 18:00:00,2.0
404731,2026-06-23 18:00:00,4.2907767
402533,2026-06-23 18:00:00,0.28677684
404478,2026-06-23 18:00:00,1.0
407009,2026-06-23 18:00:00,0.0031393662
407010,2026-06-23 18:00:00,0.0031393662
407028,2026-06-23 18:00:00,1.5156577
407029,2026-06-23 18:00:00,1.9518472
407003,2026-06-23 18:00:00,2.4256632
407025,2026-06-23 18:00:00,5.0
406894,2026-06-23 18:00:00,1.8491441
406225,2026-06-23 18:00:00,0.17041096
404088,2026-06-23 18:00:00,2.0
403021,2026-06-23 18:00:00,0.2663405
403446,2026-06-23 18:00:00,0.16793926
405534,2026-06-23 18:00:00,0.81611794
404569,2026-06-23 18:00:00,0.30391738
404555,2026-06-23 18:00:00,0.0751914
403722,2026-06-23 18:00:00,0.05020571
404719,2026-06-23 18:00:00,2.0
404720,2026-06-23 18:00:00,2.0
407055,2026-06-23 18:00:00,0.704564
405526,2026-06-23 18:00:00,0.3574784
402344,2026-06-23 18:00:00,5.0
403708,2026-06-23 18:00:00,1.0
405855,2026-06-23 18:00:00,1.0
404089,2026-06-23 18:00:00,2.0
403726,2026-06-23 18:00:00,0.018402658
404675,2026-06-23 18:00:00,2.0
402316,2026-06-23 18:00:00,2.4816675
403706,2026-06-23 18:00:00,1.0
404471,2026-06-23 18:00:00,0.8471572
403426,2026-06-23 18:00:00,0.98400253
403419,2026-06-23 18:00:00,0.39925402
405464,2026-06-23 18:00:00,0.002045756
403677,2026-06-23 18:00:00,0.15041262
403404,2026-06-23 18:00:00,0.43819803
403421,2026-06-23 18:00:00,0.066999994
403019,2026-06-23 18:00:00,2.0
403365,2026-06-23 18:00:00,1.5083061
